,maturity,prev_maturity,a_change,a_rel_change,b_change,b_rel_change,rho_change,rho_rel_change,m_change,m_rel_change,sigma_change,sigma_rel_change,param_stability
0,0.024657534246575342,0.00821917808219178,-0.0017014575747561766,-0.9964950844268764,0.03377425584770144,1.0013810551452809,-0.0038232402182764025,-0.0038507426987247706,-0.0792031415545944,-6.6602459612354,0.08269577396373345,0.42029100683212073,6.821385643231626
1,0.04657534246575343,0.024657534246575342,3.4617590580765523e-06,0.5784599721182149,0.012675093331445342,0.18777378619974402,-0.002231407138211905,-0.00223883757913038,-0.02012553971695863,-0.2209289768090553,0.03786439346270715,0.13549411990662072,0.6610962228327013
2,0.06575342465753424,0.04657534246575343,-9.357363424909726e-06,-0.9905956099689103,0.008557869549976949,0.10673717968071277,4.491175980281259e-05,4.496065344699017e-05,-0.02135206714100546,-0.1919794179257626,0.07165452267056932,0.22581259501862183,1.039480598671033
3,0.08493150684931507,0.06575342465753424,1.5329450813769685e-05,172.55949682639118,-0.00017674797252831276,-0.0019918654654873576,0.0004634911807703812,0.0004640166276500151,0.021490423716835627,0.1621029678177411,0.024459151975244564,0.06288135196119392,172.55958443562835
4,0.10410958904109589,0.08493150684931507,2.5472163424238026e-05,1.6520748484799634,-0.004198208027690109,-0.04740623170499035,0.031167135963159454,0.03121695445211352,0.08236928843116753,0.741516210652675,-0.021786441959650515,-0.05269652740294034,1.812511067191276
5,0.1232876712328767,0.10410958904109589,-2.6649277311901776e-05,-0.6517237478532741,0.0035420546890697346,0.04198740230992413,-0.002880907147024825,-0.002978491509579155,0.004442829659373308,0.15473255123345264,0.013810187131115259,0.035261933461864146,0.6720872140154194
6,0.2,0.1232876712328767,-1.2248326124249507e-05,-0.8600644350242457,-0.0006738930002539723,-0.007666413166934136,-0.02873677740153857,-0.029621943518014768,0.08333694872339897,3.433724715164879,0.026901950620936088,0.06634987119081429,3.5405528933717925
7,0.27671232876712326,0.2,1.4058707235404836e-05,7.054585955900255,0.011586800111258289,0.1328333420864816,3.414477511509695e-05,3.418392701395214e-05,-0.033568223735825284,-0.5683093323961108,0.061799856838059664,0.1429368019697928,7.080129528036149
8,0.35342465753424657,0.27671232876712326,0.00010417375431982502,6.489948310122806,0.003489542309055002,0.03531392824365576,0.0005803430819819599,0.0005810283906817134,0.03451456595534219,1.3535870251955704,0.04117984872577796,0.0833334039478565,6.630220114760835
9,0.44931506849315067,0.35342465753424657,-6.172573124999558e-05,-0.5134171184614285,0.09227375578954784,0.9019525757555279,1.1106482689512847,1.1126062540122181,0.24809838036901843,4.134066272920314,-0.28202689913232454,-0.5268206294286708,4.436558597313603
10,0.5260273972602739,0.44931506849315067,3.28051928297125e-05,0.5607765833032982,-0.0065151414835267485,-0.033483409381072575,-0.1109876339863313,-0.9873634229531123,-0.023816805153672793,-0.07729929599878185,0.045587537713740356,0.17996687432602898,1.1527537903157707
11,0.6986301369863014,0.5260273972602739,0.02579518666709908,282.5174058052933,0.06317082680204558,0.33590237093246705,0.3380195657922543,237.96595655055611,0.0859617167556962,0.3023683034927361,-0.16255100062833083,-0.5438338927865365,369.38378561094237
12,0.7753424657534247,0.6986301369863014,0.049769229360421455,1.9225946274709869,-0.12656740604207453,-0.503783184100313,-0.6493675168742051,-1.9130552676408727,-0.22693030306585615,-0.6129003340927661,-0.09434869480108435,-0.6919735672427175,2.909368022871063
13,0.947945205479452,0.7753424657534247,-0.005225151483290391,-0.06906485627566539,0.12674133487638786,1.0166432623989814,0.62324840866814,2.010949055652078,0.0975121621056427,0.6803515122878352,0.021817088749384247,0.5194723310983144,2.4114268110043624
14,1.1945205479452055,0.947945205479452,0.010124641226383943,0.14375350540272558,0.050894558991790906,0.20243825526080067,0.08662194361220704,0.27646397210966533,0.04700890753903139,0.19518866145822086,0.01697472492879805,0.26599628513079776,0.4969218073786851
15,1.6958904109589041,1.1945205479452055,-0.058039527108264904,-0.7204937671813874,0.34568446995941415,1.1435056491820532,0.23721657823071862,0.5931261815758881,0.2222910569386244,0.7722536216190289,0.16255697834076024,2.012083559771487,2.6121583055273843
16,1.7726027397260273,1.6958904109589041,0.07682637536540118,3.4121271778106506,-0.2828454182608193,-0.43649870647938976,-0.2345912346101367,-0.36818294213626923,-0.17128396572481913,-0.3357598791948352,-0.10264325802106108,-0.4217973118512101,3.5013353661073676
17,2.191780821917808,1.7726027397260273,0.0005521132102464105,0.005557698490749443,0.13011900848389885,0.356352361293739,0.054831344340980026,0.13620386452706876,0.020714059892117886,0.06112969290923992,-0.028470003232812152,-0.20233955430012457,0.4361737276748758
18,2.6931506849315068,2.191780821917808,0.00010582799232515538,0.001059401066130511,0.07799006260053792,0.15747283158106273,-0.014374541652737105,-0.03142666381009803,0.01302255937343566,0.03621719949586004,-0.007284079078912417,-0.06490077273991209,0.17694701482808414
