,maturity,prev_maturity,a_change,a_rel_change,b_change,b_rel_change,rho_change,rho_rel_change,m_change,m_rel_change,sigma_change,sigma_rel_change,param_stability
0,0.043835616438356165,0.021917808219178082,0.012978399249033653,1925940.6781540352,0.0121543436580875,0.22805993127036944,-0.3534205817559939,-0.5466012171173488,-0.08636878828715605,-3.766626237350315,0.08355181902841782,0.4841904284759243,1925940.6781578704
1,0.06301369863013699,0.043835616438356165,0.001355205130620164,0.10441999825692083,0.007490852273912607,0.11445351854901614,-9.10981538426725e-07,-9.109823971068993e-07,-0.01077547157032295,-0.09858728047622915,0.013769755190369493,0.053764657450117895,0.1913458497263069
2,0.0821917808219178,0.06301369863013699,-0.0008573889847780843,-0.059816676879022444,0.001302475697570915,0.017856880194775916,-1.5932437147370138e-08,-1.593243765092235e-08,0.012324627683830927,0.10264170166304919,0.08915329586510501,0.3303424903945447,0.3515087237658498
3,0.10136986301369863,0.0821917808219178,0.001539563533910427,0.11424296205914494,0.0045297042119452485,0.0610125368880606,-1.3153623079631416e-08,-1.3153623285788612e-08,0.0083252069310423,0.07726435594111374,-0.00027545465648282086,-0.0007672090046706035,0.15081231165331405
4,0.12054794520547946,0.10136986301369863,0.0013544316291638232,0.09020051691958064,-0.0008260273664502521,-0.010486321288542466,-1.885652523014869e-09,-1.8856525277656043e-09,0.02218897316836721,0.22317423742524525,0.013665899519420655,0.03809211780516793,0.24393410150273911
5,0.19726027397260273,0.12054794520547946,1.7560777891806323e-05,0.001072727232238084,0.006578496106439416,0.08439826987599702,5.286464987985795e-08,5.286464991336141e-08,0.04171602541734102,0.5401148995538108,0.019394304374057647,0.05207571113103363,0.5491449745846766
6,0.273972602739726,0.19726027397260273,-0.0031393076619719677,-0.19156395990269096,0.014627257989436052,0.17305375500336784,2.904054551944313e-06,2.9040547073066196e-06,-0.06010186726582543,-1.692083771078432,0.08122438201402093,0.20730053529855333,1.7241709176137014
7,0.3506849315068493,0.273972602739726,-0.0016495952006993445,-0.12451212474537357,-0.0018606114144655295,-0.01876531559559406,-2.6700399549106635e-06,-2.6700478517185934e-06,0.06272246259968364,0.6559465109890829,0.04993699004551133,0.10556524896628772,0.6762139109432785
8,0.4465753424657534,0.3506849315068493,-0.0034873737803045174,-0.3006648245276127,0.01369661679804779,0.14077988497703503,-2.815508812759049e-07,-2.8155096222546844e-07,-0.04506170133336762,-1.3697046923749365,0.0598717099691074,0.11448165455461541,1.4140068268102273
9,0.5232876712328767,0.4465753424657534,0.0050954026253938415,0.6281700950633585,-0.013531201936131665,-0.12191631330521568,1.09669500147902e-08,1.0966950080176526e-08,0.12573910748311312,1.612855663765482,0.022382177901112743,0.038401099107767005,1.7355803906287148
10,0.6958904109589041,0.5232876712328767,0.03537995822845024,2.6788987090216865,-0.008188322714954802,-0.08402035027161132,4.794582604161768e-06,4.794582685329617e-06,-0.010234129531011132,-0.21419919567669363,-0.30410865937920917,-0.5024640089047391,2.7353078598494127
11,0.7726027397260274,0.6958904109589041,0.02014487858925694,0.414615754993766,-0.014105183771433993,-0.15800923151813484,-4.811511677749181e-06,-4.811534828505202e-06,0.0835390422482084,2.225071387741394,-0.1023813994276161,-0.3399951574001641,2.2942128343198953
12,0.9452054794520548,0.7726027397260274,-0.0626267187886201,-0.9111760882470711,0.055988060811718116,0.7448894233116397,0.2992486078282208,0.2992486078282212,-0.020662992476527517,-0.17065080549351816,0.5037343284390523,2.5345805387157045,2.815647714238038
13,1.1917808219178083,0.9452054794520548,-0.005267846249513307,-0.8628709569331303,0.0013103675580031504,0.009991290911015121,-0.29924860782822216,-0.42703961943020474,-0.16904008235288065,-1.6833227518740224,0.2975210190456643,0.4235301370034935,1.9849338061262367
14,1.6931506849315068,1.1917808219178083,0.032515775742883654,38.83984023744937,-0.006253710189796813,-0.047211586453586536,2.220446049250313e-16,2.220446049250313e-16,0.13526802969033558,1.9712739404671642,0.0,0.0,38.88986165510044
15,1.7698630136986302,1.6931506849315068,0.06390632434803077,1.9160620371423485,-0.005738438682045557,-0.04546823764033959,7.822833709703048e-07,7.82283370970305e-07,-0.06123195014594125,-0.9187305780379084,-0.35018582469771975,-0.35018582469771975,2.1540791716308636
16,2.1890410958904107,1.7698630136986302,0.0273735742971412,0.2814494970901464,0.0028869363157952993,0.02396410397583259,2.42588343961625e-05,2.4258853373460097e-05,0.022791000155761035,4.207714777386034,-0.004679573589729924,-0.007201402751106626,4.217191435815375
17,2.6904109589041094,2.1890410958904107,-0.041607623231330895,-0.33384154463564625,0.03297132683193771,0.26728567497915706,-2.5041117767354848e-05,-2.50417448406365e-05,-0.023743336880180585,-0.8417390460094644,0.3548653982874497,0.5500641220381564,1.092697107862649
