,maturity,prev_maturity,a_change,a_rel_change,b_change,b_rel_change,rho_change,rho_rel_change,m_change,m_rel_change,sigma_change,sigma_rel_change,param_stability
0,0.0410958904109589,0.019178082191780823,-1.0299920638612292e-18,-1.0299920638611164e-13,0.026692425669042424,0.5031190898612947,-0.0007857528290226012,-0.0015973050612597597,-0.024197934154004435,-0.9158630207102539,0.014089166644354723,0.09191231262539569,1.04899204757852
1,0.06027397260273973,0.0410958904109589,3.7947076036992655e-19,3.794707603699241e-14,0.008516408948089388,0.10679375846861751,-0.006878643340520296,-0.013960840290337527,0.025706076069706537,11.563814226219316,0.03648542310821834,0.21798168806102092,11.566370013394506
2,0.07945205479452055,0.06027397260273973,-4.438452643612534e-19,-4.438452643612336e-14,0.003256630226056184,0.0368970047111799,-0.0020773146954990995,-0.004158051632957007,0.011463222046094963,0.4104407915452589,0.016324725119356454,0.0800766217260875,0.4198244717276504
3,0.09863013698630137,0.07945205479452055,0.0,0.0,0.004444772692915072,0.048566476692354414,-0.002709388294588999,-0.0054007833954014305,0.011679259294918969,0.29648604189853944,0.008044525851288203,0.036534717315578114,0.3026989093630579
4,0.1178082191780822,0.09863013698630137,0.0002801599432430287,28.015994324302866,0.003312798572948153,0.03452121747817957,-0.002023667049324107,-0.004012225654945273,0.009621653223325005,0.18839562216211553,0.005668320691867013,0.024835668819601506,28.016660320471406
5,0.136986301369863,0.1178082191780822,-0.0002801599432430285,-0.965536249117527,0.00704060113434099,0.07091880555621705,-0.0007149943088949895,-0.001411919297790288,-0.001390434604727625,-0.022909237306259926,0.004287517384102768,0.018330449232081172,0.9685827571150395
6,0.19452054794520549,0.136986301369863,0.003650671200848411,365.06712008483186,-0.0024796534779378543,-0.02332309172608432,-0.006112050942591263,-0.012052620943929362,0.04220734212084581,0.7117265389942125,0.004549472700298679,0.019100271830596073,365.0678153107337
7,0.27123287671232876,0.19452054794520549,-0.003650671200848411,-0.9972682605316525,0.017395248763520332,0.16752315759305575,-0.0032510233965342694,-0.006334488235514014,-0.012036842642490747,-0.11857779070030017,0.07036037474338508,0.2898609499524504,1.0586445013741312
8,0.34794520547945207,0.27123287671232876,-3.3373098121819433e-19,-3.3373098121818316e-14,0.006158174654015608,0.05079613923077648,-0.007450103981600176,-0.01442485367796673,0.021736941759851094,0.24294346642730294,0.048282243406111924,0.15420771912016426,0.2925574690216278
9,0.4438356164383562,0.34794520547945207,0.005639416082445537,563.9416082445537,-0.006530784165508383,-0.05126554345946786,-0.01146057586003324,-0.021874374410762627,0.06107603854489661,0.5491946107454022,0.0012330675421385329,0.0034120985329106498,563.9418784258363
10,0.5205479452054794,0.4438356164383562,0.0010260737426694031,0.1816247427513311,0.01567585489954061,0.12970203664641763,0.003562936230465219,0.006654872543869426,-0.038032661662172285,-0.22075276338458655,0.023009241864225816,0.06345380564750458,0.320332047743234
11,0.6931506849315069,0.5205479452054794,0.015466154641405475,2.316856896885342,-0.0036960311336388108,-0.027069938551746463,-0.0029982379671950055,-0.0056376437182420495,0.02088309840828448,0.15554966961302408,0.0009884853220185064,0.002563344399291956,2.322238729264564
12,0.7698630136986301,0.6931506849315069,0.005800318372110945,0.2619642087055186,0.002072924704333845,0.015604632818142165,-6.044393353088484e-05,-0.00011301672663828771,-0.005431330355931435,-0.03500997167734404,0.0008064256327015018,0.002085879600144299,0.2647618042532434
13,0.9424657534246575,0.7698630136986301,0.015513369698329262,0.5551997111985684,0.0028562552144126285,0.021171048334818962,0.0005070453487998616,0.0009479550152401054,-0.010765472894714412,-0.0719110825151253,0.0016965413286263997,0.00437909547861815,0.5602554876902036
14,1.189041095890411,0.9424657534246575,0.021553124353650636,0.4959834178076714,0.006584111710080387,0.04779077251576573,0.0007396983695765469,0.0013842275022769538,-0.01512509087645754,-0.10886069951196788,0.002975516225927788,0.007646886223702133,0.5100926891563572
15,1.6904109589041096,1.189041095890411,0.041814850185834834,0.6432217004657724,0.015088009893841542,0.1045211671485463,0.0015961573166258791,0.0029910941544845403,-0.03060107234928565,-0.24715202693481275,0.014144857412467349,0.03607551272920453,0.697892071894413
16,1.7671232876712328,1.6904109589041096,0.005979935722459362,0.05597969100675692,0.0005800913416417475,0.0036382675308962043,0.00014984173358356667,0.00028163598365445576,-0.0050098262544613775,-0.05374559928168251,0.0010113782665791549,0.002489637665956291,0.0777292084902489
17,2.186301369863014,1.7671232876712328,0.03270715233938208,0.2899486887774067,0.006156319749171968,0.03847177317809997,0.001570124694578956,0.0029519692396353294,-0.02581844661082025,-0.2927132907237287,0.011639875100828034,0.02858189089105145,0.414797575488115
18,2.6876712328767125,2.186301369863014,0.06299787657091288,0.43294416533638097,-0.03722467477772401,-0.2240047620509665,-0.4686795231607632,-0.8837665970473932,-0.03224185758736206,-0.5168171195501524,-0.09011212518680983,-0.21512307394270122,1.154140396043622
