,maturity,prev_maturity,a_change,a_rel_change,b_change,b_rel_change,rho_change,rho_rel_change,m_change,m_rel_change,sigma_change,sigma_rel_change,param_stability
0,0.038356164383561646,0.01643835616438356,-0.0027819983218743205,-0.9964183359561309,0.03333596574921543,0.8470625516665209,-0.00707847902358949,-0.01452591906308527,-0.018950248624788633,-1.4645645051511964,0.06740037825628942,0.7618249871939063,2.106158106565548
1,0.057534246575342465,0.038356164383561646,4.777265822514254e-19,4.777265822514229e-14,0.005259310592471075,0.07235185275028283,-0.010673658565337807,-0.021590059041227686,0.03642653958500125,6.059900370446872,0.047589424214006915,0.3053096732084225,6.068056312983802
2,0.07671232876712329,0.057534246575342465,1.8634724839594607e-20,1.863472483959362e-15,0.0038549647420354355,0.049454286612835255,-0.0034140642491353734,-0.0067598265935275605,0.012509597528487116,0.41129074718228015,0.014314594295773614,0.07035510271470954,0.42023962321003794
3,0.0958904109589041,0.07671232876712329,0.0007800342329973649,78.00342329973222,0.0019004233734829235,0.023231131789941732,-0.002358198473606077,-0.004637867554608651,0.011497630225634992,0.2678535736196507,0.004496282234509291,0.020646300221464117,78.00388951506918
4,0.11506849315068493,0.0958904109589041,-0.000134768749906577,-0.1705859623263014,0.00465118279936047,0.055566068329973864,-0.0023137907549253267,-0.004529523589835786,0.00831964827458185,0.15287095366973713,0.00720885274737687,0.032432435470637073,0.23796862487068432
5,0.13424657534246576,0.11506849315068493,-0.0006452654830907875,-0.9847390099767923,0.006749692828248374,0.07639146663290036,-0.0006353738333703118,-0.0012382121586385175,-0.0017014596878017693,-0.027118207233048284,0.004760245143809155,0.0207434546761689,0.9882883158214435
6,0.1917808219178082,0.13424657534246576,1.2366681029912785e-19,1.2366681029911715e-14,0.01066856614003428,0.11217514690687153,-0.004423483684780183,-0.008609793844544775,0.008724153022519159,0.14292312717999933,0.026314482436174097,0.11233885598809314,0.21378594664113815
7,0.2684931506849315,0.1917808219178082,0.00454483850731976,454.48385073193106,-0.004741106469769815,-0.0448226072764919,-0.008916072187650337,-0.017205952435116956,0.05132205770181689,0.7356415915898151,0.010895772983592955,0.04181731094802345,454.4844505574133
8,0.3452054794520548,0.2684931506849315,-0.0045448385073197616,-0.9978045324803658,0.011763369815897845,0.11643006036823036,-0.007461796034665458,-0.014155969643786591,0.015389797050502002,0.12709692951911766,0.0751146734406683,0.2767140878862771,1.0498069114842925
9,0.4410958904109589,0.3452054794520548,0.0,0.0,0.010692164769759246,0.0947910847759445,-0.005180536947761216,-0.009690948220907459,0.010603763185967258,0.07769640408855309,0.02651595039960003,0.07651032276145606,0.14480961614400653
10,0.5178082191780822,0.4410958904109589,0.0031803293550642293,318.0329355064229,-0.002939086245298206,-0.02380032725717444,-0.007646619674855026,-0.014166824854644057,0.036423413495735885,0.2476424601596746,0.005671238737799789,0.01520101428925474,318.0330334915635
11,0.6904109589041096,0.5178082191780822,0.009880750692394333,3.097094247247526,-0.005320708494800139,-0.04413685729526106,-0.012079091491281169,-0.02206621806323126,0.06720263031183168,0.3662187626203085,-0.0025968573577663245,-0.0068563138516336145,3.1190689231916657
12,0.7671232876712328,0.6904109589041096,0.006064672970965426,0.4639764234436459,0.0013149282367408283,0.011411382853902897,3.221123913144108e-05,5.75734206005587e-05,-0.005569716072228892,-0.022216064651424575,0.000781745534536582,0.0020782410441018205,0.46465279198486287
13,0.9397260273972603,0.7671232876712328,0.027413592409100386,1.43258498281758,0.02231232202689115,0.1914490241661216,-0.0003868777718529781,-0.0006915337546037423,-0.19308927953391028,-0.7876791292229026,0.009047683625087843,0.024003041855709287,1.6461978911112773
14,1.1863013698630136,0.9397260273972603,0.013595826198223936,0.2920734131351458,-0.013421254454128284,-0.09665537987892081,0.017263353503323198,0.03083646199336823,0.16399094853304902,3.150782084819756,-0.048848184061735134,-0.1265540514685628,3.1684449975457136
15,1.6876712328767123,1.1863013698630136,0.05308627276800841,0.8826356519245849,0.03505720455386149,0.27948386598025715,-0.0007794750153554686,-0.0014366286148851566,-0.2123320522593055,-0.9828429195489504,0.031433434205980326,0.09323595567337392,1.3534519338459037
16,1.7643835616438357,1.6876712328767123,0.02433308418976733,0.21489688063282353,-0.01835812433942846,-0.11438602085346995,-0.08245679313635068,-0.1517557940893664,-0.005271911837037701,-1.4223068678855262,-0.07924111711716891,-0.21499495925199869,1.4667904796017075
17,2.1835616438356165,1.7643835616438357,0.03522389125199507,0.2560535889206965,0.005982766947716489,0.04209226229530704,0.0015912150157239013,0.002542654220584118,-0.029339021579443042,-18.743153006269267,0.012065501330472905,0.041701398001152024,18.744995739851497
18,2.684931506849315,2.1835616438356165,0.01339460023976824,0.07752024269056246,-0.003656501380001592,-0.02468651317877506,-0.026023212003322804,-0.041689338317564814,0.14888827399498877,4.81771392406275,0.03388262411537912,0.11241882287505854,4.819892349288914
