,maturity,prev_maturity,a_change,a_rel_change,b_change,b_rel_change,rho_change,rho_rel_change,m_change,m_rel_change,sigma_change,sigma_rel_change,param_stability
0,0.0273972602739726,0.010958904109589041,-0.0064601541211275915,-0.9995695298748525,0.028251905319682233,0.40640681523491007,-0.2864215491690558,-14.1907883975001,-0.07329435949689359,-1.7766061765690306,0.1492440863917454,724.4654139840534,724.6073662126819
1,0.049315068493150684,0.0273972602739726,0.0001583869092797485,56.93068343300327,0.006721461513533172,0.06874893804736627,-0.06619766766916263,-0.2486410147444726,-0.011846997766173241,-0.3697669405380036,0.04161978400533606,0.27848617147988536,56.93314980797698
2,0.0684931506849315,0.049315068493150684,-0.00011665764497056225,-0.7238218116118131,0.0010522093949977274,0.010069983451449157,0.08284364762028845,0.24920209993702225,0.05829941630778257,1.3284257941614848,0.025717634087959795,0.13459805699419405,1.539140290449485
3,0.08767123287671233,0.0684931506849315,-2.7350289904100438e-05,-0.6144563244921326,0.0009873856658375313,0.009355390814494621,0.047225639225332294,0.18921139198877676,0.03275969990368229,2.272876032884628,0.019067087201053795,0.08795288609968935,2.36371449628305
4,0.10684931506849316,0.08767123287671233,-1.7151075369430283e-05,-0.9994172859343177,6.418413526772249e-05,0.000602502292875662,0.009853423454649485,0.04869102811911655,0.016284554788204543,0.34520904648083145,0.037267022441197256,0.158008462995449,1.0702065458606653
5,0.12602739726027398,0.10684931506849316,0.00018549868348978355,18549.868348978354,0.008070034337778045,0.07570852891595893,-0.06403639582259693,-0.33263434247672113,-0.018805048514027527,-0.2963404646272499,-0.007876675752244433,-0.028839444325112696,18549.86835450472
6,0.20273972602739726,0.12602739726027398,0.0005684154475704748,3.0640907847409684,0.049374548144104774,0.43060388822849716,0.41526893241214835,1.6186712214595136,0.12101677225535087,2.7101884329242254,-0.04722260616653265,-0.17803395390301754,4.42391071333632
7,0.27945205479452057,0.20273972602739726,-0.0005757996028048219,-0.7637367993448672,0.02181702597389068,0.13299979160870748,0.03421642299455044,0.21557773054870094,0.007707185600155125,0.04652150677153314,0.02564052613317283,0.1176050416020951,0.8145255045439364
8,0.3561643835616438,0.27945205479452057,-8.83131296982694e-05,-0.4957943218893775,-0.004896833632335007,-0.026347592091006188,-0.24854870900005863,-1.2882438148734208,-0.10797246759376247,-0.6227630313748135,0.08478970717599016,0.3479796048127425,1.5540276478876254
9,0.4520547945205479,0.3561643835616438,0.0005153822841484398,5.73849525147286,0.05280193845921685,0.2917907405343813,0.31781023091281674,5.7147130882881045,0.14789550336451995,2.2612601052178083,-0.04916830036108916,-0.14969680450950204,8.41481560496839
10,0.5287671232876713,0.4520547945205479,-0.0005834870593500836,-0.9641327661278938,-0.007497098788520451,-0.03207175354451633,0.0014832551458393017,0.005657012676656021,0.02601784525374265,0.12197798065236917,0.08003951809097759,0.28658799084240105,1.0137178572701488
11,0.7013698630136986,0.5287671232876713,6.403991418013509e-05,2.9502476332340337,-0.01645562461990349,-0.07272783850816446,-0.40669119914399576,-1.5423615007333797,-0.21284762320410605,-0.8893947963776012,0.09547784466437692,0.2657153452435601,3.456842082502912
12,0.7780821917808219,0.7013698630136986,0.006720982688716873,78.38197181923411,-0.004089771597649783,-0.019492975705398256,-0.10405301057962632,-0.7275907988384676,-0.0545060659907783,-2.0591835364670583,0.023476110521455817,0.05161835134406857,78.41241085382414
13,0.9506849315068493,0.7780821917808219,0.0036762573813392454,0.5400916150976703,-0.008229653101711615,-0.04000459764997646,0.06646108232702064,0.2690042090051689,0.09555059700572244,3.4081005774978226,0.04626117373251604,0.09672449594207072,3.4626821626379
14,1.1972602739726028,0.9506849315068493,0.0020062888220484226,0.1913852318189044,0.006193377569880865,0.03136077463246795,-0.3833764636969743,-2.1227665548599908,-0.2558675856365889,-3.7898292843076207,0.19118731130900857,0.3644864179873827,4.363416780995022
15,1.6986301369863013,1.1972602739726028,0.08730399081625792,6.990316716777944,0.2332707611188674,1.1452727328160965,-0.2618388589862267,-0.4642707999475944,-0.32367556046383494,-1.718449033420412,-0.34047983024847517,-0.47571238319343706,7.319227702501701
16,1.7753424657534247,1.6986301369863013,-0.019055718229859006,-0.1909519444218238,0.06989769934057721,0.15996647805024558,-0.015344415584789495,-0.018580877514774864,-0.06791674508950829,-0.13264241382168396,0.04333169847766971,0.1154753212519096,0.3054925988467947
17,2.1945205479452055,1.7753424657534247,-0.038787378151626986,-0.4804131300088725,0.10440600101560793,0.2059899938986677,0.04639221139776262,0.055152528058114894,-0.11302241498976673,-0.19488450693347026,0.10390784227728578,0.2482400366710707,0.6130852642754125
18,2.695890410958904,2.1945205479452055,0.019581700693565983,0.4667847771977166,-9.037147314894245e-05,-0.00014784557150989135,0.025892868246512046,0.03257907921077202,-0.03672373749257174,-0.05299485108679777,0.03619568341214363,0.06927589941732441,0.4759800951361809
